mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19,mfcc_20,mfcc_21,mfcc_22,mfcc_23,mfcc_24,mfcc_25,mfcc_26,mfcc_27,mfcc_28,mfcc_29,mfcc_30,mfcc_31,mfcc_32,mfcc_33,mfcc_34,mfcc_35,mfcc_36,mfcc_37,mfcc_38,mfcc_39,mfcc_40,Emotion,Emotion_ID,Path
-356.78302,61.513733,-26.167358,-9.032382,-7.907441,-2.5224266,-19.36456,-5.8032885,-12.165206,-11.924512,-5.0975304,-0.5940661,-5.52742,-6.2998796,-2.511753,-3.411329,-4.5298824,0.35079393,-3.15802,0.6492169,5.2795815,4.331984,1.745382,0.870245,3.7334223,5.259078,2.4737384,3.5804517,-0.65290606,-1.74052,0.8406679,-1.1000808,-0.8940063,2.546077,0.18389544,0.391922,1.4957811,2.9326298,4.270748,3.1936421,surprise,7,c:\Users\Kacpiro Recenzje\Desktop\Studia\XAI_2026\data\raw\Actor_06\03-01-08-02-01-02-06.wav
-408.23837,56.953587,-23.84361,-3.4194968,-6.5091014,3.5573318,-20.844774,-7.6287746,-14.9273205,-12.612863,-2.4052384,-0.11346555,-9.661138,-5.5724673,-2.702624,-2.8184385,-5.166354,0.6087065,-2.0828555,0.4881384,2.7604375,4.6034007,5.113618,4.129038,4.499426,4.3261952,-1.8355262,-0.010208346,0.8086286,0.46271482,0.22463264,1.1746427,-0.2928526,1.8281196,-2.2742748,0.9075275,1.9221715,3.5568917,3.5354407,3.9490101,surprise,7,c:\Users\Kacpiro Recenzje\Desktop\Studia\XAI_2026\data\raw\Actor_06\03-01-08-02-02-01-06.wav
-394.13416,54.09747,-17.883627,-6.9606776,-11.676276,3.8887901,-20.989763,-5.6382823,-13.956096,-13.965167,-3.1167867,1.2856945,-7.057542,-8.771061,-5.5479746,-1.3578124,-4.632272,-0.88799846,-2.9530873,1.8802742,3.852373,3.3337314,3.0804827,-1.0327884,1.8004286,4.010017,-0.6119784,1.699173,1.0599014,-0.8833629,-2.7508566,-2.066034,-1.5705924,1.5614393,-1.4118518,1.448345,1.3932558,1.2481978,3.9546785,4.0733385,surprise,7,c:\Users\Kacpiro Recenzje\Desktop\Studia\XAI_2026\data\raw\Actor_06\03-01-08-02-02-02-06.wav
-353.72067,108.8191,6.8822284,21.136639,7.9987116,19.952793,-11.102146,0.31752047,-10.306088,-2.0772862,1.4554515,-3.6609557,-5.2706766,-0.38378295,-2.0153644,3.2103062,-7.6794972,0.1366057,2.7504194,-6.7614894,-2.1989152,-1.0383404,-1.5174146,-1.5168827,-4.568187,-4.335099,-0.6557894,-2.1628668,-4.948087,-2.9001713,-1.0677354,-1.6405082,-2.1308858,-0.6213639,-3.4720943,-2.5539515,-2.2531807,-4.051786,-1.1284744,-1.2470381,neutral,5,c:\Users\Kacpiro Recenzje\Desktop\Studia\XAI_2026\data\raw\Actor_07\03-01-01-01-01-01-07.wav
-355.37128,108.122795,8.801509,22.45459,6.7793,20.699396,-10.590256,2.5686047,-10.687699,-1.4571161,2.2076898,-1.9512684,-4.074885,-0.058797605,0.35860577,4.5978336,-7.5129895,1.5375738,2.7441263,-6.9707737,-0.008017411,1.1057719,-0.9381305,-1.607014,-4.155819,-2.8994286,-1.8487958,-2.3997314,-4.255017,-3.5303338,-0.3512697,-0.68274415,-2.4630554,0.4393158,-1.5236106,-3.121582,-1.6473312,-3.8640552,-0.6144538,-0.051047143,neutral,5,c:\Users\Kacpiro Recenzje\Desktop\Studia\XAI_2026\data\raw\Actor_07\03-01-01-01-01-02-07.wav
-314.9088,96.27364,11.720499,17.88418,5.468667,21.43903,-10.923089,0.35146257,-14.241362,-3.905834,-1.6476198,-3.666316,-5.4788775,-1.0818702,-2.1836033,2.4347143,-8.774547,-2.1629596,1.5089098,-6.364309,-4.779459,-0.46913072,-2.3823645,-3.7056966,-6.833417,-2.874243,-3.6201086,-3.5920374,-5.0958123,-5.135937,-1.6778158,-0.27383077,-4.187192,-0.5393813,-3.897944,-5.2304416,-3.018899,-4.9954004,-3.0454366,-1.2538242,neutral,5,c:\Users\Kacpiro Recenzje\Desktop\Studia\XAI_2026\data\raw\Actor_07\03-01-01-01-02-01-07.wav
-342.72745,103.77125,15.066073,22.61649,4.0474076,19.350183,-9.823576,2.1602402,-11.728604,0.6959331,2.7505064,-4.44672,-3.9273846,2.8945706,-1.6863562,3.5737715,-6.624962,2.8863068,1.7068745,-5.8609896,-0.78161824,1.5755873,-1.7483045,-0.3745959,-4.0117526,-3.3874183,0.35296738,-1.9721372,-4.9773617,-2.180079,0.18276583,-0.8825422,-2.4167032,-0.21363533,-3.078425,-2.3193672,-2.4575887,-3.3293428,-1.4610559,-1.0006976,neutral,5,c:\Users\Kacpiro Recenzje\Desktop\Studia\XAI_2026\data\raw\Actor_07\03-01-01-01-02-02-07.wav
-377.77783,101.11581,10.081835,16.17168,6.0750833,22.150043,-7.3792233,1.1793985,-7.296516,-2.9776764,5.1886706,-2.4057155,-1.9735675,0.5495396,2.694249,3.0750606,-5.0714793,0.47165284,3.005664,-4.411158,0.4488228,0.8756893,0.9454472,0.43452322,-3.6728032,-2.5208166,-1.2048271,-1.0066828,-3.2231126,-2.5364068,0.8851516,0.44812188,-0.99496394,0.9842946,-1.4123052,-2.515413,-0.7592858,-2.9104085,-0.041793283,1.1069261,calm,1,c:\Users\Kacpiro Recenzje\Desktop\Studia\XAI_2026\data\raw\Actor_07\03-01-02-01-01-01-07.wav
-368.72,112.25664,6.1639333,14.734574,4.2486553,20.861248,-8.657675,1.4706631,-8.85859,-2.9900389,4.7950406,-1.8997699,-2.8865583,0.4232689,0.5587036,4.5130744,-6.678276,0.022731591,2.6452584,-5.3536706,-1.2941924,0.4253342,0.28244373,-1.8392689,-3.7052162,-1.6510004,-1.7912354,-1.1128134,-2.245609,-3.8047836,0.9973546,-1.0172007,-2.2433927,0.72244924,-3.079698,-2.0541818,-1.7290081,-3.3706524,-0.71064633,0.7257131,calm,1,c:\Users\Kacpiro Recenzje\Desktop\Studia\XAI_2026\data\raw\Actor_07\03-01-02-01-01-02-07.wav
-343.42807,106.71082,12.547578,23.538923,5.8159738,24.763004,-0.7029029,6.334208,-6.1934795,-1.105091,3.6549838,1.2728941,-0.9835754,2.5307875,1.0226573,7.5830417,-3.349736,-0.48978132,3.7760737,-0.689937,-0.33604214,1.0508827,1.6566433,-0.0009173941,-3.6316195,0.47009072,0.16676354,-1.9829147,0.030514684,-2.7787788,0.16020684,3.7653086,1.3561726,0.73119456,0.1638979,-1.2935433,-0.30582088,-1.0914413,-0.65214396,1.1159213,calm,1,c:\Users\Kacpiro Recenzje\Desktop\Studia\XAI_2026\data\raw\Actor_07\03-01-02-01-02-01-07.wav
-354.58072,108.253586,4.381425,15.666351,3.4935055,21.285406,-6.5814,3.4358838,-9.595028,-6.7738442,2.1162996,-1.6823938,-4.146779,-1.8453425,1.0537271,3.995898,-7.135185,-0.2664204,3.323394,-4.3634214,-2.6684673,0.73525023,0.26540852,-2.6513088,-5.215433,-2.0039868,-1.021497,-2.6361127,-2.666009,-4.6038127,-0.32685244,1.9632235,-2.865658,-0.23098662,-1.1752108,-4.0811977,-2.41348,-2.891569,-0.57564497,1.5230296,calm,1,c:\Users\Kacpiro Recenzje\Desktop\Studia\XAI_2026\data\raw\Actor_07\03-01-02-01-02-02-07.wav
-263.38803,109.487015,3.2837036,27.774467,7.2021413,28.35264,-13.747906,-2.4535792,-12.667341,2.0576875,5.6172485,-3.7857125,-1.4267619,2.7775455,-4.655801,4.3008246,-4.4490404,0.341142,1.1394863,-4.4408417,0.09264863,0.9230986,-0.44068053,-0.73640424,-5.8620763,0.10115549,0.30191997,-2.6282327,-2.9117444,-1.4596632,-0.53241915,0.59276164,-2.6986964,-0.3165666,-2.5166876,-4.530329,-1.9284859,-3.570114,-2.552215,-0.8622891,calm,1,c:\Users\Kacpiro Recenzje\Desktop\Studia\XAI_2026\data\raw\Actor_07\03-01-02-02-01-01-07.wav
-330.77435,118.21271,2.027425,26.454424,4.9751883,19.15097,-9.442923,2.0479255,-11.154588,-10.282438,3.6950147,-3.963604,-6.2612705,-1.231444,-3.3366866,3.196735,-7.2037396,-4.9836974,0.9385689,-4.995808,-3.6124666,-2.4148452,0.99093485,-3.5598567,-7.2224455,-3.0645883,-3.4713871,-3.2380168,-2.1267245,-4.652351,-0.06956333,1.6235148,-3.9162354,0.6278009,-0.9337251,-4.9070554,-1.7327231,-3.1667526,-0.84347546,-0.009389485,calm,1,c:\Users\Kacpiro Recenzje\Desktop\Studia\XAI_2026\data\raw\Actor_07\03-01-02-02-01-02-07.wav
-274.91397,118.799286,9.369752,30.978703,4.903206,25.982302,-10.065655,-0.7564249,-9.779893,-5.6400666,-1.0460919,-1.9671544,-6.438814,1.292804,-5.430791,4.8494143,-6.5745497,-3.8289752,-0.7366544,-6.7692566,-4.6789126,-3.1721554,-2.4409382,-4.4842486,-8.063207,-1.8229766,-2.730829,-6.1729198,-3.9206767,-3.2181635,-2.8472042,2.2270007,-5.0018673,-3.1796887,-3.012845,-7.510255,-3.9991863,-2.200891,-5.6425257,-0.9500381,calm,1,c:\Users\Kacpiro Recenzje\Desktop\Studia\XAI_2026\data\raw\Actor_07\03-01-02-02-02-01-07.wav
-262.83627,123.705635,13.887641,26.52793,6.590539,23.741114,-14.548605,3.39089,-13.139264,-3.7888868,5.1984353,-3.1972764,-1.3980883,2.1565664,-2.959984,9.206014,-4.5020475,-0.64086115,4.0444746,-4.8841405,-3.3709495,-0.55239296,1.9641767,-3.3163154,-5.8259377,-1.1679238,-1.6622506,-3.4673765,-1.8055234,-5.10644,0.09416036,2.1127293,-6.4623537,1.1534866,-2.485862,-5.601635,-2.5680695,-3.6429596,-3.4451134,-0.006834896,calm,1,c:\Users\Kacpiro Recenzje\Desktop\Studia\XAI_2026\data\raw\Actor_07\03-01-02-02-02-02-07.wav
-374.86142,106.016205,-8.061728,18.424793,10.170128,21.087013,-6.1973915,5.214673,-7.7936893,-3.8697522,3.617236,2.568781,-0.27720058,0.5979081,3.0535345,6.099844,-6.572919,0.97467864,4.996448,-0.83050394,-1.5130175,2.916826,2.0699177,-2.3390703,-3.5069795,0.010394157,-1.2574517,0.39234242,-0.14762856,-3.0706277,0.20751618,3.5033681,-2.9253569,1.0054414,-0.22364794,-3.3018262,-0.3455724,-0.7586981,1.7502971,1.8300487,happy,4,c:\Users\Kacpiro Recenzje\Desktop\Studia\XAI_2026\data\raw\Actor_07\03-01-03-01-01-01-07.wav
-348.126,103.68543,-1.1171137,10.198876,10.495247,13.542489,-9.187656,-1.5401691,-8.459912,-3.4586039,1.2873442,0.41716745,-7.249918,1.1990513,-0.7475465,3.2677648,-5.5118604,0.49423257,1.4742444,-5.7525983,-1.6118063,-0.55869156,-3.5060365,-2.3423123,-4.873871,-3.304483,-2.3184085,-0.41454065,-3.4762516,-2.4267104,-0.75345385,-0.5580786,-2.4348862,-0.793644,-2.716829,-4.599798,-3.197993,-2.3837233,-0.7533219,-0.2845256,happy,4,c:\Users\Kacpiro Recenzje\Desktop\Studia\XAI_2026\data\raw\Actor_07\03-01-03-01-01-02-07.wav
-334.34662,100.91969,-6.392025,11.175307,5.6005697,14.592685,-8.491854,-2.0385787,-10.930762,-5.82845,1.8728651,0.8959896,-4.307272,-2.6527297,3.587858,3.6738012,-7.038632,-0.037207477,1.8539089,-5.538177,-3.5716946,-0.06445729,-3.044301,-4.596852,-4.394175,-2.603446,-2.2706995,-0.68824095,-2.4585345,-3.0812244,-1.248639,0.9873024,-3.0646973,-0.18589836,-0.9573743,-3.7261708,-2.0520825,-1.0052758,-0.6289689,0.51342916,happy,4,c:\Users\Kacpiro Recenzje\Desktop\Studia\XAI_2026\data\raw\Actor_07\03-01-03-01-02-01-07.wav
-334.34662,100.91969,-6.392025,11.175307,5.6005697,14.592685,-8.491854,-2.0385787,-10.930762,-5.82845,1.8728651,0.8959896,-4.307272,-2.6527297,3.587858,3.6738012,-7.038632,-0.037207477,1.8539089,-5.538177,-3.5716946,-0.06445729,-3.044301,-4.596852,-4.394175,-2.603446,-2.2706995,-0.68824095,-2.4585345,-3.0812244,-1.248639,0.9873024,-3.0646973,-0.18589836,-0.9573743,-3.7261708,-2.0520825,-1.0052758,-0.6289689,0.51342916,happy,4,c:\Users\Kacpiro Recenzje\Desktop\Studia\XAI_2026\data\raw\Actor_07\03-01-03-01-02-02-07.wav
-278.52817,104.48008,-15.021134,11.041592,2.3300428,18.765621,-20.733454,-8.759241,-8.493067,-7.6086545,-9.72168,2.0590594,-4.7738304,-4.6139765,-1.7955418,4.243568,-8.039668,-2.1596205,1.8734689,-4.0187917,-4.427089,1.315467,-0.83447516,-0.8047167,-4.255045,-2.606134,-3.694656,-0.07194303,-3.9802942,0.17691863,2.7303681,2.30827,-0.11986136,3.7719574,1.6521406,2.8868043,2.6715617,6.161895,5.837793,6.026974,happy,4,c:\Users\Kacpiro Recenzje\Desktop\Studia\XAI_2026\data\raw\Actor_07\03-01-03-02-01-01-07.wav
-273.2123,94.40692,-15.047839,9.357793,1.1768169,15.603581,-20.234179,-9.48439,-9.527473,-3.3227963,-7.921596,0.98238724,-6.952363,-5.0369277,-3.6078362,0.13459346,-6.9704366,0.17809242,-0.39804047,-7.093902,-3.790747,0.39133683,-2.7723124,-1.8416021,-4.035327,-4.467433,-2.3696995,0.13051686,-2.3114643,1.6288185,5.3786664,5.4740186,2.9673426,6.755968,5.5201797,5.7684903,4.741628,6.0311036,5.9354916,5.5077443,happy,4,c:\Users\Kacpiro Recenzje\Desktop\Studia\XAI_2026\data\raw\Actor_07\03-01-03-02-01-02-07.wav
-291.96317,112.291405,-23.656609,4.868833,2.8940501,17.534998,-26.75144,-7.325617,-9.3412075,-13.2382345,-10.457186,3.229761,-10.035874,-7.7309327,-2.9979122,-0.33027297,-8.9698305,-7.0546875,-3.5932925,-7.264412,-9.4286,-1.6543808,-3.1468754,-5.8759604,-8.910837,-3.9410894,-6.311304,-1.4644547,-6.7705355,-3.3368578,-0.58684814,-1.9512054,-3.313132,-0.78292525,0.08408772,0.5497707,1.5031185,5.2751784,7.34195,9.017975,happy,4,c:\Users\Kacpiro Recenzje\Desktop\Studia\XAI_2026\data\raw\Actor_07\03-01-03-02-02-01-07.wav
-307.66888,81.485565,-12.120688,7.280284,-0.23829933,17.834526,-16.397049,-11.022063,-11.588324,-0.50773287,-10.511967,1.1695902,-5.628979,-6.98655,-4.376097,2.8505256,-8.982857,-2.7267246,0.5392988,-7.663743,-8.753569,0.45164862,-3.2406583,-3.897979,-5.3006735,-4.66479,-4.3734484,-0.020087492,-4.6147532,4.336468,7.340969,9.789058,8.923425,13.390971,6.038118,6.4632683,4.572192,2.8531456,3.7479477,2.7005603,happy,4,c:\Users\Kacpiro Recenzje\Desktop\Studia\XAI_2026\data\raw\Actor_07\03-01-03-02-02-02-07.wav
-390.36752,97.529045,4.536303,15.021652,3.8967085,15.758305,-6.4675922,1.2632841,-7.555356,-8.515063,-2.5889313,-2.0641963,-3.1873078,-4.5346894,-4.564893,1.7233522,-4.3640995,-2.0997362,0.8234507,-4.9151816,-3.2963715,-2.2944908,0.9384621,-2.111389,-5.2836213,-2.2382202,-4.0038123,-4.3702445,-2.795786,-3.2237399,-2.4323788,0.011350159,-3.8170621,-1.5134295,-0.703706,-4.4825945,-2.6957211,-3.2186003,-2.8149838,-0.4179224,sad,6,c:\Users\Kacpiro Recenzje\Desktop\Studia\XAI_2026\data\raw\Actor_07\03-01-04-01-01-01-07.wav
-388.8326,106.59734,12.038941,18.52711,10.571088,21.780031,-7.1261196,5.5315065,-5.151344,-8.087802,-0.5782829,-0.29573178,-1.9994481,-2.2276452,0.83797896,4.122986,-3.0780473,0.009751556,5.389755,-2.946666,-3.797022,-0.22891752,2.3736575,-1.786108,-2.5584216,-1.6836071,-2.5499995,-1.567627,-2.471475,-3.6007085,-0.85957813,0.7917833,-2.1137133,1.1572266,1.0922894,-1.8368785,-0.30746645,-1.6646724,-0.5897369,0.77299,sad,6,c:\Users\Kacpiro Recenzje\Desktop\Studia\XAI_2026\data\raw\Actor_07\03-01-04-01-01-02-07.wav
-358.70474,96.74382,11.873081,19.648972,1.1738247,17.218834,-7.2234993,4.4598365,-8.829473,-8.023118,-2.641127,-1.8685855,-3.8359258,-4.6245046,-2.5229604,3.0268984,-7.0733676,-1.9570607,2.963926,-5.00813,-4.6987123,-1.6477607,0.08104233,-3.7072468,-3.1363006,-2.481504,-3.1582923,-2.9563031,-4.218834,-4.638345,-1.6689135,0.0072982735,-4.5216784,-0.45851892,-0.36126667,-3.662838,-2.6287413,-2.117213,-3.3366497,-0.53614223,sad,6,c:\Users\Kacpiro Recenzje\Desktop\Studia\XAI_2026\data\raw\Actor_07\03-01-04-01-02-01-07.wav
-313.42664,113.68449,-4.730163,17.050602,6.7830167,17.923218,-16.168692,-1.2531247,-9.314965,-13.457917,-6.3319473,-0.7721081,-7.0064454,-2.2038996,0.022772985,2.0138857,-10.790673,-3.0403402,2.376738,-8.299386,-7.0529447,-1.2269149,-0.019981006,-4.1836214,-5.1697607,-5.1838827,-5.866918,-3.2357578,-4.8084683,-5.3487873,-2.0184655,0.044656605,-5.0400605,-0.28244582,-1.3257496,-5.429177,-2.5848618,-2.9382203,-2.4233382,-0.119729444,sad,6,c:\Users\Kacpiro Recenzje\Desktop\Studia\XAI_2026\data\raw\Actor_07\03-01-04-01-02-02-07.wav
-334.03558,107.93244,-4.1369967,14.046123,6.2421722,21.312437,-18.780052,-11.381015,-8.078271,-8.831659,-13.815242,-8.88767,-6.6857452,-10.573862,-3.244353,-3.5465212,-8.577071,-6.2041535,-2.8294728,-5.3533797,-5.147549,-3.5627742,-2.7464647,-2.9463098,-6.331767,-8.109304,-1.1749457,-1.7428484,-8.062838,-2.70348,-1.9605325,-2.0601861,-2.5316114,-1.5153593,1.8231701,-2.220814,-1.4588418,-0.052197937,0.5821533,1.5402645,sad,6,c:\Users\Kacpiro Recenzje\Desktop\Studia\XAI_2026\data\raw\Actor_07\03-01-04-02-01-01-07.wav
-374.27536,88.50722,3.093111,14.804809,7.296719,19.474104,-14.975342,-6.1690516,-5.517297,-4.6226115,-8.389694,-2.1078706,-2.2157862,-8.384267,-3.7020557,0.92626923,-4.6654425,-3.0508552,-0.3405448,-3.6483219,-4.1330414,0.3486337,1.5714393,-1.3695138,-0.9068673,-2.6923962,-1.0795035,2.06366,-5.3493724,0.8754156,2.156946,-1.4575995,0.7280696,2.345411,2.7404802,2.3211553,1.9776094,2.120414,2.70443,3.2699912,sad,6,c:\Users\Kacpiro Recenzje\Desktop\Studia\XAI_2026\data\raw\Actor_07\03-01-04-02-01-02-07.wav
-342.64856,81.75016,3.769836,19.22858,-0.57551193,18.138512,-9.215183,-5.9960575,-10.196421,-4.768,-9.664387,-5.164759,-5.5628057,-7.913159,-3.8610203,1.0712091,-6.9763575,-4.3026123,0.40575203,-4.9135957,-7.1447797,-1.9079001,1.2287152,-2.5111105,-4.8627396,-3.077796,-4.487251,1.2068981,-6.32877,-4.5446334,0.59688306,-1.1874294,-2.2181838,0.640825,0.9245908,-0.5305786,-0.3366507,0.47909525,1.7389603,3.4890478,sad,6,c:\Users\Kacpiro Recenzje\Desktop\Studia\XAI_2026\data\raw\Actor_07\03-01-04-02-02-01-07.wav
-359.4049,85.82138,1.080101,15.310862,5.381294,20.225815,-11.929855,-12.202881,-7.792418,-8.790427,-13.959169,-5.4973865,-4.3955617,-9.154437,-6.207034,-0.343883,-7.388503,-8.3285675,-2.0339856,-5.1491675,-7.9788713,-1.981038,1.1020612,-4.549617,-4.6887407,-5.104181,-4.173848,-0.9460932,-8.4038105,-3.6697583,-0.6945321,-1.852056,-3.2230072,-1.202032,-0.28877014,-2.9356258,-1.8143077,-0.8545763,-0.22388259,1.6289604,sad,6,c:\Users\Kacpiro Recenzje\Desktop\Studia\XAI_2026\data\raw\Actor_07\03-01-04-02-02-02-07.wav
-343.8397,95.09156,-16.178247,15.465612,4.19418,17.895283,-19.771475,6.39105,-8.522618,-11.671185,-3.4249704,1.8911895,0.60752016,-6.0077534,-0.8302555,9.142025,-6.5985994,-4.3243904,4.920335,-3.2708468,-7.1391335,0.3155286,-1.3919626,-2.6715817,-4.590969,-0.6126121,-2.0939183,-2.7880046,-1.4500291,-1.3399345,-0.78936845,1.4650531,-1.5210233,0.7161671,1.9378896,-2.7204032,-1.4326265,1.2494138,-1.5868161,0.03592157,angry,0,c:\Users\Kacpiro Recenzje\Desktop\Studia\XAI_2026\data\raw\Actor_07\03-01-05-01-01-01-07.wav
-334.31454,79.69083,-17.878588,11.096363,3.23836,13.288198,-21.957354,0.34470373,-3.9248662,-7.1513014,-3.7044535,1.7723783,-2.1500568,-3.2855706,-2.8565185,4.8996263,-7.8691716,-3.129836,2.5072951,-5.4131083,-5.4261007,-0.54616326,-0.6960379,-0.6275334,-3.8980935,-0.80254686,-1.1863544,1.0516802,-0.11280725,1.2423944,4.7053566,6.2969465,5.6450343,12.026229,11.479746,7.7665844,6.9013925,4.448772,1.6684082,3.4480703,angry,0,c:\Users\Kacpiro Recenzje\Desktop\Studia\XAI_2026\data\raw\Actor_07\03-01-05-01-01-02-07.wav
-332.99524,94.81588,0.8565284,23.213219,6.058732,17.574986,-12.2774515,3.8385997,-7.2583323,-9.822204,-2.5414896,-0.4581145,-1.4747039,-4.83082,1.2279783,6.110941,-6.4605117,-4.5209813,4.9543886,-4.5884,-5.4683623,1.3617036,1.1554388,-2.590571,-6.1657305,-1.3370799,-2.8923469,-5.417742,-4.9073133,-3.2711537,-3.783606,0.90537786,-3.7609422,-1.9820645,0.46999332,-2.7785285,-2.5028791,-2.7403522,-2.7680721,-1.3501005,angry,0,c:\Users\Kacpiro Recenzje\Desktop\Studia\XAI_2026\data\raw\Actor_07\03-01-05-01-02-01-07.wav
-308.14215,89.747795,-6.2210493,21.146837,4.3000965,11.641702,-17.511272,1.0100803,-8.537799,-10.289497,-1.2653384,-1.5762789,-3.3094683,-2.9879827,0.25752184,0.8548931,-6.9319644,-3.5449712,1.8120747,-7.3939667,-7.085564,-0.41387516,-2.8923655,-1.5911845,-5.386123,-5.548777,-2.9128196,-3.2370913,-7.000113,-3.849648,-1.2978075,-2.2526414,-4.535615,-1.9664437,-1.0093331,-2.9890196,-1.4522784,-0.08598011,-0.25100198,0.6692165,angry,0,c:\Users\Kacpiro Recenzje\Desktop\Studia\XAI_2026\data\raw\Actor_07\03-01-05-01-02-02-07.wav
-399.22568,69.933945,-9.091229,11.965593,7.808303,16.604853,-13.476174,-2.9494784,-0.89612424,-2.1935527,-4.4832006,3.9562495,0.17225073,-0.5949614,0.9329192,5.506104,-2.5444686,0.422881,4.1417193,-0.17119685,-3.3623588,1.3922994,1.0793595,-0.34356418,-0.9172004,-0.2990167,-1.2973453,2.5717351,-0.82276666,-0.20132127,3.9029589,4.866697,0.5049183,5.3516803,5.6777205,2.1634352,3.111189,4.4825344,2.794598,3.2320933,angry,0,c:\Users\Kacpiro Recenzje\Desktop\Studia\XAI_2026\data\raw\Actor_07\03-01-05-02-01-01-07.wav
-340.80664,68.01147,-18.768028,9.864036,7.104551,14.109714,-20.31383,-4.3360395,0.4760524,-1.9765257,-7.205499,3.2406003,-2.0132031,-2.5299132,-1.0627162,4.1611075,-4.458045,-0.6535322,3.6143782,-1.6268293,-3.059953,-0.21091959,1.3847721,0.07016527,-1.4837152,0.16764328,0.22466716,3.1101112,-0.09484928,1.1207615,3.748143,4.761453,3.3386366,7.7066755,7.950588,4.3604245,5.058357,7.07292,4.686836,4.9369345,angry,0,c:\Users\Kacpiro Recenzje\Desktop\Studia\XAI_2026\data\raw\Actor_07\03-01-05-02-01-02-07.wav
-329.16718,55.071514,-30.674091,2.5795336,-5.9187236,8.56737,-25.613285,-3.7703147,-6.612294,-13.184831,-11.651237,1.1825614,-3.7058494,-7.6290517,-2.5490935,0.52649856,-5.043406,-0.48744196,1.2279603,-0.3046038,0.2550018,2.0589259,0.36367884,1.8660161,0.24826007,4.8306723,2.9794464,5.771373,3.1997163,1.1065856,1.2703024,3.492982,1.8518037,2.9549434,1.3969592,1.1430391,1.9392973,3.5429883,3.0246422,3.1020577,angry,0,c:\Users\Kacpiro Recenzje\Desktop\Studia\XAI_2026\data\raw\Actor_07\03-01-05-02-02-01-07.wav
-312.43063,70.64503,-29.933403,8.600092,-1.0951769,14.405565,-24.858738,-3.3990254,-4.9694424,-11.519999,-16.010815,3.9655683,-3.3182309,-7.2058992,-7.9383006,2.506504,-4.918551,-7.125486,-3.0966613,-4.8855247,-8.347857,-2.902252,0.6398549,1.7588973,-1.7367712,5.265573,1.2186223,2.4433525,4.3500085,6.877329,5.342813,9.990109,8.057918,8.344706,4.8681545,3.822272,4.619705,4.483752,1.8041432,2.069906,angry,0,c:\Users\Kacpiro Recenzje\Desktop\Studia\XAI_2026\data\raw\Actor_07\03-01-05-02-02-02-07.wav
-364.8873,88.68948,-4.9236884,17.797949,3.879593,17.690964,-10.131738,0.31431508,-9.222729,-9.636139,-3.3916492,-0.04547844,-0.6844145,-4.174448,-1.5671816,4.9937882,-2.3317087,-1.6851988,0.8203013,-2.6466072,-3.505766,-2.2458234,1.3102599,-2.2491162,-5.3992257,-3.749619,-3.8925192,-1.3813304,-2.1260333,-2.9450886,-1.5173861,0.6750877,-2.3972113,0.7232373,2.1656468,-2.3874097,-1.6447289,-0.72423637,1.0108476,1.8734901,fear,3,c:\Users\Kacpiro Recenzje\Desktop\Studia\XAI_2026\data\raw\Actor_07\03-01-06-01-01-01-07.wav
-358.5472,88.37338,-9.18878,11.514672,0.92449,14.658693,-13.611105,-7.5200195,-12.0085125,-11.67297,-7.550783,-2.319864,-2.928658,-7.5279236,-2.8798542,1.1782286,-10.160144,-2.4651978,1.7787871,-7.4306383,-4.012369,-2.6824155,-4.3365893,-5.3883333,-5.665785,-5.8171654,-4.1356974,-1.6341993,-6.1134152,-3.283301,-1.5127393,0.07817126,-2.2091703,-0.36167604,1.0326917,-2.8103414,-0.81252825,0.97626644,3.9396825,3.9925802,fear,3,c:\Users\Kacpiro Recenzje\Desktop\Studia\XAI_2026\data\raw\Actor_07\03-01-06-01-01-02-07.wav
-366.04117,78.27416,0.46379295,16.137674,4.0739326,15.180792,-10.413268,-5.1614203,-10.105221,-6.1134024,-5.753889,-4.475405,-1.1396677,-2.6953862,-0.7189265,1.4515535,-5.8072743,-0.85221136,1.4251666,-6.0625587,-3.2971509,-0.26935452,-1.2726846,-1.6959945,-4.6326075,-5.970265,-3.3503852,-1.1419375,-5.2198334,-1.7455838,-2.2088752,-1.6323799,-0.79283834,-2.0775957,-1.2278247,-1.8779535,-4.006745,-3.4457805,-2.2318058,-1.4604399,fear,3,c:\Users\Kacpiro Recenzje\Desktop\Studia\XAI_2026\data\raw\Actor_07\03-01-06-01-02-01-07.wav
-373.44016,67.60134,0.3455867,14.746304,-0.30950463,11.04442,-11.373241,-6.0915875,-11.867024,-10.2251,-5.233833,-5.7893567,-6.772343,-4.033163,-2.8505578,-1.6146351,-5.4999394,-3.4955933,-2.9398813,-6.3895836,-3.9187484,-3.7092462,-4.3437886,-4.060756,-7.445082,-7.8827953,-3.2965195,-3.4655614,-6.2822194,-5.0892677,-4.0759335,-3.3793902,-4.8477354,-4.009221,-3.4767938,-4.021725,-4.824361,-3.0963328,-0.66005206,-1.0824549,fear,3,c:\Users\Kacpiro Recenzje\Desktop\Studia\XAI_2026\data\raw\Actor_07\03-01-06-01-02-02-07.wav
